Full	Mean	Lower_CI	Median	Upper_CI
11mer-m9.19|13|Offset_Kd	0.0365032365329935	0.0351421480195202	0.00980506480019505	0.0349368451711339	0.123311601774313
11mer-m9.19|15|Offset_Kd	0.012906259322586	0.0107282525620554	0.00314273143939735	0.0107990912338502	0.035685098140719
11mer-m9.19|21|Offset_Kd	0.0839914001211857	0.0752911081374726	0.0204923553814481	0.0724227101148038	0.242374535947373
4mer-m10.13_Kd	1.00861217687612	1.00918497663901	1.00245974003189	1.00666691240008	1.02426096101242
4mer-m10.13|10|Comp_Kd	0.254526960405429	0.257025708048398	0.207278536922851	0.251175626937741	0.358839454788251
4mer-m10.13|10|Offset_Kd	0.122888782856755	0.1235875477412	0.107210650859594	0.121870605771022	0.1534457530536
4mer-m10.13|10|Supp_Kd	0.0231540113025632	0.0233166874563982	0.0195933750316802	0.0235138597364704	0.0266865476024871
4mer-m10.13|11|Comp_Kd	0.108654040268777	0.108643580028313	0.0958442249853646	0.1079200028776	0.124280170967343
4mer-m10.13|11|Offset_Kd	0.0588266689421342	0.0596541328999991	0.0509266764708303	0.0600708609948779	0.0687131125215195
4mer-m10.13|11|Supp_Kd	0.0125150609318204	0.0125529448553397	0.0104063121664151	0.0126672787264568	0.0143304620727126
4mer-m10.13|12|Comp_Kd	0.0798365444535657	0.0797342088277231	0.0692133013283863	0.0798124829357156	0.0914276718909872
4mer-m10.13|12|Offset_Kd	0.0447591360762896	0.0449309285075147	0.0395014491031988	0.0449662819009127	0.050073849506221
4mer-m10.13|12|Supp_Kd	0.0118421394824349	0.0119273545371938	0.00975360895792393	0.012133680512605	0.0139472778772634
4mer-m10.13|13|Comp_Kd	0.09562822077963	0.095602847195163	0.0794986629009101	0.0958607371895301	0.109384346608743
4mer-m10.13|13|Offset_Kd	0.069641952311199	0.0704946809000918	0.0613629804402913	0.0705148215785334	0.0799884152395229
4mer-m10.13|13|Supp_Kd	0.012982770648775	0.0130590467202182	0.0104631094236438	0.0132503927179928	0.0155764150300273
4mer-m10.13|14|Comp_Kd	0.168218056157102	0.168709562362417	0.14094565394789	0.166945628673365	0.206076894896253
4mer-m10.13|14|Offset_Kd	0.0907332427064159	0.0912134175462631	0.0781065459963971	0.0901595762240689	0.109913531164845
4mer-m10.13|14|Supp_Kd	0.0187267567442401	0.0188641009152396	0.0162030170696246	0.0187696719390198	0.0219244611800147
4mer-m10.13|15|Comp_Kd	0.194184976791821	0.195586360440281	0.167657455941726	0.194745958591502	0.228474141411185
4mer-m10.13|15|Offset_Kd	0.124564534517505	0.124900196273298	0.10632513823164	0.124419100615126	0.151907959725106
4mer-m10.13|15|Supp_Kd	0.0223428749217863	0.0223710103368004	0.0187375960350054	0.0223794535196313	0.0257987206288032
4mer-m10.13|16|Comp_Kd	0.201313182923728	0.200675000975164	0.164600473810545	0.199132644336288	0.257362179172474
4mer-m10.13|16|Offset_Kd	0.140860038614905	0.14280477100393	0.116570262763843	0.143490751542076	0.181804058797823
4mer-m10.13|16|Supp_Kd	0.0250784466610874	0.02512555347262	0.0223611881427883	0.0251887401093505	0.0281576737220722
4mer-m10.13|17|Comp_Kd	0.272346600943515	0.277937608546272	0.225641743804815	0.272393483694041	0.367184317161989
4mer-m10.13|17|Offset_Kd	0.136819287999891	0.138579178874377	0.117615570589463	0.136879695899605	0.175602381416882
4mer-m10.13|17|Supp_Kd	0.0247121393585298	0.0248282196520909	0.0213230252825394	0.0246514244792525	0.0287901193627389
4mer-m10.13|18|Comp_Kd	0.192767755541182	0.19282135855206	0.152985713009355	0.194573827851593	0.233113832846193
4mer-m10.13|18|Offset_Kd	0.121942908129748	0.12307931533111	0.103773333576081	0.120957762006571	0.152954182746125
4mer-m10.13|18|Supp_Kd	0.0243454725447409	0.0245947841986086	0.0215464858696173	0.0246634544602016	0.0275423830740157
4mer-m10.13|19|Comp_Kd	0.243000113017471	0.244853162283565	0.201400077760907	0.242941861750388	0.298800194846977
4mer-m10.13|19|Offset_Kd	0.125100928290962	0.125721971873081	0.103976946446624	0.12482975431648	0.15955098684343
4mer-m10.13|19|Supp_Kd	0.0239957449910365	0.0242138805682002	0.021100370390702	0.0243844589226037	0.0272352877705519
4mer-m10.13|20|Comp_Kd	0.205674599168392	0.205988530311316	0.154001156035495	0.208390064167625	0.264139482551162
4mer-m10.13|20|Offset_Kd	0.133217350476115	0.135129668371483	0.108529140373241	0.133449939059751	0.176065067758452
4mer-m10.13|20|Supp_Kd	0.0299696045153975	0.0301418029654031	0.0252885413840574	0.0301899394220264	0.0353162698683262
4mer-m10.13|21|Comp_Kd	0.296745720721994	0.29618435934596	0.233940902877353	0.295995534356795	0.361514535428855
4mer-m10.13|21|Offset_Kd	0.126227572660988	0.12779504242568	0.100903901323548	0.124196495933316	0.163225815239139
4mer-m10.13|21|Supp_Kd	0.0236122394763541	0.0237274995166345	0.0199927473013274	0.0239444951455122	0.0277709648133838
4mer-m10.13|22|Comp_Kd	0.24826117957733	0.24962607834418	0.193457408594401	0.24885925567141	0.33292836122855
4mer-m10.13|22|Offset_Kd	0.165295513758128	0.16619251380998	0.134407086567327	0.162620461284041	0.223379658601803
4mer-m10.13|22|Supp_Kd	0.0243355420849937	0.0244348740959624	0.0202486849100987	0.0242935856671685	0.0284803707648334
4mer-m10.13|23|Comp_Kd	0.314269577795194	0.325563022007182	0.245208464708199	0.322757562314415	0.458021798787638
4mer-m10.13|23|Offset_Kd	0.135543306062695	0.136556942079774	0.112990772064815	0.133808968375796	0.178078117890343
4mer-m10.13|23|Supp_Kd	0.0252681169060532	0.0250988045925031	0.0209060134453803	0.0253387284467452	0.0293869690584229
4mer-m10.13|24|Comp_Kd	0.249307703266742	0.252458997327143	0.19576718258346	0.250065808027857	0.328122210519719
4mer-m10.13|24|Offset_Kd	0.120519569232874	0.122088967934986	0.100581355234568	0.119756302992802	0.160926389498969
4mer-m10.13|24|Supp_Kd	0.0263952637028962	0.0261361766799042	0.021393293046294	0.0264034412795555	0.0304988150029558
4mer-m10.13|25|Comp_Kd	0.248739091525952	0.2470454462851	0.183527955362703	0.2447477279291	0.320884291354077
4mer-m10.13|25|Offset_Kd	0.129727371779964	0.130525525644667	0.107184732770823	0.129292004434761	0.159240399607547
4mer-m10.13|25|Supp_Kd	0.022402084323634	0.022301727197145	0.0184417005681938	0.0222332076063315	0.0265793631773257
4mer-m10.13|26|Comp_Kd	0.327870282974506	0.336815012517245	0.243515600617939	0.337023275161737	0.487268085301142
4mer-m10.13|26|Offset_Kd	0.126924976145137	0.127255777284396	0.102667668820084	0.126839046243901	0.15649609952072
4mer-m10.13|26|Supp_Kd	0.0266475521002512	0.0267590826229003	0.0220305349353813	0.0267679979340097	0.0317116827538146
4mer-m10.13|27|Comp_Kd	0.284663050361968	0.287861061839599	0.195444094062497	0.288389512335413	0.415625154231683
4mer-m10.13|27|Offset_Kd	0.131371476718849	0.132824222389701	0.10584491652958	0.129879538724179	0.179574872679557
4mer-m10.13|27|Supp_Kd	0.0282318641086053	0.0283721522124554	0.0233752441264624	0.0285062566480546	0.034413005372366
4mer-m10.13|28|Comp_Kd	0.246664193107744	0.248288252196516	0.174210869699767	0.236903977297027	0.46396023077254
4mer-m10.13|28|Offset_Kd	0.104325474249825	0.105643649054048	0.0807247776876468	0.104792114168119	0.14113593313071
4mer-m10.13|28|Supp_Kd	0.0269509915580541	0.0270846320156478	0.0208620070079255	0.0274263987083216	0.033667607153806
4mer-m10.13|29|Comp_Kd	0.255823451970482	0.257794895089308	0.188739592604797	0.257670194714141	0.367960936301723
4mer-m10.13|29|Offset_Kd	0.127714112971744	0.129282817218185	0.102928985630687	0.12684629858597	0.17681372148559
4mer-m10.13|29|Supp_Kd	0.0256681534168742	0.0254013316326515	0.0197865524772079	0.0254058770004259	0.0312474380666158
4mer-m10.13|30|Comp_Kd	0.272174577797337	0.279334132997571	0.177248481528331	0.271853688144781	0.452193028636982
4mer-m10.13|30|Offset_Kd	0.111240304915211	0.111769419140094	0.0874360582725619	0.112451913774611	0.140061645222996
4mer-m10.13|30|Supp_Kd	0.0274583593962863	0.0276672052313216	0.0217020922417143	0.0274498927739468	0.0342259913522424
4mer-m10.13|31|Comp_Kd	0.25870195568323	0.257948086015782	0.158787484205116	0.256568228816678	0.414993589434693
4mer-m10.13|31|Offset_Kd	0.108069878098998	0.109178446442707	0.083018220056314	0.109975443469422	0.137773403325735
4mer-m10.13|31|Supp_Kd	0.0251310907205966	0.0250440927559606	0.0195725116992944	0.0249834322956959	0.0310398605181481
4mer-m10.13|32|Comp_Kd	0.230085966086536	0.236323882636679	0.127374614697034	0.236988045387641	0.41636959254997
4mer-m10.13|32|Offset_Kd	0.128308982049711	0.132417935223829	0.0981691235786469	0.129618888803635	0.185570275145184
4mer-m10.13|32|Supp_Kd	0.0231922586389416	0.0232808821823206	0.0167095995540094	0.0234175992163243	0.0294989012378601
4mer-m10.13|33|Comp_Kd	0.172437529479696	0.169149122964367	0.0979441147664809	0.172353136154831	0.30593719142278
4mer-m10.13|33|Offset_Kd	0.120314341074383	0.122516645164084	0.0874524742092166	0.120257802932658	0.194664815118063
4mer-m10.13|33|Supp_Kd	0.0312757243210036	0.0309868828584818	0.0233378338983656	0.0308945367015209	0.0398330253399892
4mer-m10.13|34|Offset_Kd	0.0949099170370784	0.0955875478918098	0.0637284245524767	0.0949002586695759	0.130527872476878
4mer-m10.13|34|Supp_Kd	0.0343889463657047	0.0335843569183104	0.0232044004371681	0.0340349338411261	0.0454055398329054
4mer-m10.13|35|Offset_Kd	0.109680915580745	0.108987504275998	0.0759848608470282	0.109762030230122	0.156888318950538
4mer-m10.13|35|Supp_Kd	0.0292845499619061	0.0290900727275791	0.0202530206124918	0.0289772619014816	0.0394280320698801
4mer-m10.13|36|Offset_Kd	0.107604625369261	0.106133156501925	0.0657471668008959	0.102923666757636	0.176496712868933
4mer-m10.13|7|Offset_Kd	0.449278083986162	0.447106401748861	0.376890864986497	0.439279609407985	0.562407566480636
4mer-m10.13|9|Comp_Kd	0.374416809930624	0.377082733701047	0.319292890750493	0.374707323035457	0.438116477125693
4mer-m10.13|9|Offset_Kd	0.133180661088008	0.133247041318266	0.118781684767225	0.131831093830817	0.152178378367595
4mer-m10.13|9|Supp_Kd	0.0323767647243986	0.0324173647826989	0.0285674881314003	0.0320641802135015	0.0378405462797724
4mer-m11.14_Kd	0.536771244572402	0.536678566939952	0.519068345445841	0.537544207279932	0.553332500366375
4mer-m11.14|10|Comp_Kd	0.0896104414872821	0.0901089659986593	0.0783603046508961	0.0904803719845601	0.103776932481061
4mer-m11.14|10|Offset_Kd	0.051503262920969	0.0519105232766209	0.0448836107527305	0.051358817867036	0.0618075551278414
4mer-m11.14|10|Supp_Kd	0.008750969112884	0.00879867359447472	0.00716350038176232	0.0089186423802673	0.0102549634266317
4mer-m11.14|11|Comp_Kd	0.0719317591237239	0.0722915022009295	0.0638721053523191	0.0719189925056364	0.0830474020138947
4mer-m11.14|11|Offset_Kd	0.0373635103895685	0.0374779822059558	0.0324237256941455	0.0373306199036844	0.0432948886346702
4mer-m11.14|11|Supp_Kd	0.0088478534106734	0.00883458399830259	0.00744357104432128	0.00887329348014709	0.0103408411992415
4mer-m11.14|12|Comp_Kd	0.043313896035505	0.0436019371375207	0.0394504961577348	0.0435350186884953	0.0477291126253412
4mer-m11.14|12|Offset_Kd	0.0212724935548055	0.0213433091741924	0.0188230788333432	0.0215082531842482	0.0236846456451423
4mer-m11.14|12|Supp_Kd	0.00557625300790573	0.00561162696697014	0.00442696133314181	0.00571888704727474	0.00659892142113854
4mer-m11.14|13|Comp_Kd	0.0342289731472927	0.034095520337206	0.0306314351955451	0.0338394591364078	0.0382959706853732
4mer-m11.14|13|Offset_Kd	0.0210062220934381	0.021122243722806	0.0188724922430054	0.0212280857017279	0.0236761313496681
4mer-m11.14|13|Supp_Kd	0.00578323661037803	0.00582702108721951	0.00471225594687909	0.00593485203939464	0.00672821096397164
4mer-m11.14|14|Comp_Kd	0.0593125408667257	0.0594511873128999	0.0529472971566241	0.0596508352174332	0.0663264358036503
4mer-m11.14|14|Offset_Kd	0.0316357493913502	0.03186771643511	0.0280146258835204	0.0318835094029894	0.0355487416269392
4mer-m11.14|14|Supp_Kd	0.00696570006883892	0.00697551312317226	0.00560909129665342	0.00711059372548253	0.00804579421244893
4mer-m11.14|15|Comp_Kd	0.0830489106801813	0.0833130787148322	0.0718270622633679	0.08330840766049	0.0949806779063519
4mer-m11.14|15|Offset_Kd	0.0441158749461058	0.044359022756691	0.0387193949504138	0.0444144334679958	0.0506807013200653
4mer-m11.14|15|Supp_Kd	0.00958192087647645	0.00957232608409026	0.00800542927589533	0.00963952511147742	0.0107975252980524
4mer-m11.14|16|Comp_Kd	0.106685924784217	0.107690450120047	0.0896948314998689	0.108846623585194	0.123229906005567
4mer-m11.14|16|Offset_Kd	0.0558162097626979	0.0561445809448815	0.0483645620314194	0.055544453231703	0.065876372991407
4mer-m11.14|16|Supp_Kd	0.0115320557951931	0.0116243206433733	0.0100463349970814	0.0116223772137169	0.0134370033633849
4mer-m11.14|17|Comp_Kd	0.104867668787735	0.106072562166243	0.0842206187382191	0.107886216806483	0.125324094732049
4mer-m11.14|17|Offset_Kd	0.0509553256312727	0.0514069446646211	0.0438505153433165	0.0512834695067497	0.0597185258406973
4mer-m11.14|17|Supp_Kd	0.0128465127438062	0.0128182132791298	0.0104280453208879	0.0128909013917718	0.014975922324759
4mer-m11.14|18|Comp_Kd	0.102046882167449	0.102106227949356	0.0876139393665367	0.102803936427208	0.11551458981262
4mer-m11.14|18|Offset_Kd	0.0601083122341348	0.060373141493488	0.0526831627450744	0.0600229926213805	0.0712848810508934
4mer-m11.14|18|Supp_Kd	0.0133833110042575	0.013454407578229	0.0114148690950938	0.0135243139310318	0.0154852096323926
4mer-m11.14|19|Comp_Kd	0.119148976063294	0.119800055857029	0.10114504173317	0.119632418781049	0.141992838089308
4mer-m11.14|19|Offset_Kd	0.0601872240861646	0.0602552857217959	0.0504641967267364	0.0596091129074916	0.0719245036633527
4mer-m11.14|19|Supp_Kd	0.013592982776731	0.0135594007444969	0.0109699682285478	0.0138087927108947	0.0157990769052
4mer-m11.14|20|Comp_Kd	0.114927111845204	0.11611087084292	0.0995679469154045	0.115347762913254	0.134518821459699
4mer-m11.14|20|Offset_Kd	0.0688109969332567	0.0694534122204986	0.060265406613332	0.0675874337819414	0.0865703230951934
4mer-m11.14|20|Supp_Kd	0.0133081856393134	0.0133077303802918	0.0110959456364501	0.0133978210689781	0.0154298519781048
4mer-m11.14|21|Comp_Kd	0.111453592165478	0.111641160416684	0.0946352975902173	0.111969991028266	0.128638849322254
4mer-m11.14|21|Offset_Kd	0.0652239867583624	0.065815497405635	0.0562560117062463	0.0650953393375742	0.0802219941553857
4mer-m11.14|21|Supp_Kd	0.0141019997241113	0.0140846475803155	0.011815250224576	0.0141452666342695	0.0163108362699326
4mer-m11.14|22|Comp_Kd	0.139016711414087	0.139991864673812	0.117276189713443	0.139288631939121	0.167040242184628
4mer-m11.14|22|Offset_Kd	0.0615769495457857	0.0618806931570134	0.0526520643985732	0.0620208197290942	0.0730193089475636
4mer-m11.14|22|Supp_Kd	0.0159269620942164	0.0159780059079481	0.013108789494927	0.0161028141248442	0.0190628599952962
4mer-m11.14|23|Comp_Kd	0.128474273283115	0.128425122331056	0.107838966353948	0.128014076066979	0.149652502990864
4mer-m11.14|23|Offset_Kd	0.0701071366264396	0.0702225393366611	0.0591912515093557	0.0692812740731171	0.0867562083855188
4mer-m11.14|23|Supp_Kd	0.0136605583338252	0.0138092852899561	0.0114605952792617	0.0139137451034218	0.016173506073497
4mer-m11.14|24|Comp_Kd	0.12617428731888	0.12767619437271	0.107126744509338	0.12774509032679	0.153732272985135
4mer-m11.14|24|Offset_Kd	0.0780748998421446	0.0790598933272222	0.0678617101438432	0.0778153861437307	0.0970014027598891
4mer-m11.14|24|Supp_Kd	0.0163830323989979	0.0164647189825796	0.0137657219307264	0.0164479679165589	0.0195079886251118
4mer-m11.14|25|Comp_Kd	0.173081893504904	0.173105429482006	0.134398225528332	0.17081052066755	0.239165960769508
4mer-m11.14|25|Offset_Kd	0.0807167320398944	0.0819064554003864	0.0677184967258946	0.080824516092007	0.101201916021864
4mer-m11.14|25|Supp_Kd	0.0165864831642522	0.0166102031175425	0.0143106245236054	0.0166574478194879	0.0193001680460607
4mer-m11.14|26|Comp_Kd	0.128112886237145	0.128711992660362	0.0976553809371803	0.128977780693087	0.15659138867119
4mer-m11.14|26|Offset_Kd	0.0609076642158317	0.0613541984462574	0.0507246242239241	0.0607333561277967	0.0733702544859812
4mer-m11.14|26|Supp_Kd	0.0156540200174534	0.0157614837852796	0.012861060086239	0.0157608883105265	0.0187338093310358
4mer-m11.14|27|Comp_Kd	0.149014425061095	0.150893402668511	0.112550186652931	0.150013465858074	0.19567942259501
4mer-m11.14|27|Offset_Kd	0.0783011882362437	0.079420686888415	0.0613082413640175	0.0797033410015648	0.0959430466607197
4mer-m11.14|27|Supp_Kd	0.0173967280275798	0.0175694955937853	0.0148739700749402	0.0175576158479696	0.0208336057568254
4mer-m11.14|28|Comp_Kd	0.166485663829574	0.168815279751125	0.124093378593496	0.165710417700643	0.233374217355116
4mer-m11.14|28|Offset_Kd	0.0737630766380577	0.0738822241564585	0.0627715577829054	0.0730280623545151	0.0890338401398382
4mer-m11.14|28|Supp_Kd	0.0171253966403366	0.0170765853121118	0.0144272829583472	0.0171221875965513	0.0198764673762083
4mer-m11.14|29|Comp_Kd	0.148561269084551	0.145784721410515	0.114424396642701	0.146171719824611	0.18606638200452
4mer-m11.14|29|Offset_Kd	0.0792956680689796	0.0803060298630694	0.0664842948609115	0.0802579001570911	0.0977292703054337
4mer-m11.14|29|Supp_Kd	0.0186986960769505	0.0189525812035365	0.0157216041041109	0.0191200503066552	0.022013075642931
4mer-m11.14|30|Comp_Kd	0.102240674498044	0.103040176862354	0.0777885759578009	0.102774714002194	0.137321639368115
4mer-m11.14|30|Offset_Kd	0.0865732063956643	0.0870530252106755	0.0726982708366962	0.0871494776654999	0.102811488216141
4mer-m11.14|30|Supp_Kd	0.0156407232080957	0.0156058007826863	0.0125829232435155	0.0155397604922956	0.0195240333823369
4mer-m11.14|31|Comp_Kd	0.168266149530995	0.170903761896336	0.128180281374745	0.168766007298256	0.24258659360651
4mer-m11.14|31|Offset_Kd	0.0693733462265792	0.069642241663924	0.0553964659969783	0.0694361398513165	0.0875188641625583
4mer-m11.14|31|Supp_Kd	0.0160995866163896	0.0160228894542349	0.0120312621551504	0.0160523054056789	0.0198707544248144
4mer-m11.14|32|Comp_Kd	0.117240619564717	0.117958612529466	0.087390252916954	0.117697668625273	0.162831868880913
4mer-m11.14|32|Offset_Kd	0.0724423621512736	0.0733074121956596	0.0580521033270448	0.0734122829965956	0.0936388078823961
4mer-m11.14|32|Supp_Kd	0.0213162411899621	0.0214703640945137	0.0167950871324385	0.0214789047558198	0.0271836620910096
4mer-m11.14|33|Comp_Kd	0.0831179064908027	0.084639796695302	0.0547536495955896	0.0838155256540772	0.126350796123256
4mer-m11.14|33|Offset_Kd	0.0713388286650481	0.0726556891063245	0.0571550000862415	0.0726407577652939	0.0909987000492408
4mer-m11.14|33|Supp_Kd	0.0155962659290451	0.0157421703852816	0.0113728249903901	0.0157476442679597	0.0212404014154039
4mer-m11.14|34|Comp_Kd	0.094674922786023	0.0948971275127753	0.0511068744153154	0.0957126695241834	0.150925312209486
4mer-m11.14|34|Offset_Kd	0.0716015800646985	0.071876879633973	0.0527105517025391	0.0721688099454201	0.0916293190275514
4mer-m11.14|34|Supp_Kd	0.0221326067834938	0.0221744888321777	0.0163560278151132	0.0222976693595793	0.0286123725236222
4mer-m11.14|35|Offset_Kd	0.0530993508339824	0.0532785668807671	0.0385165292222738	0.0534777596378057	0.0736030989325901
4mer-m11.14|35|Supp_Kd	0.0180447410848946	0.0181018680218144	0.013713723522274	0.018375063367375	0.0224898207550823
4mer-m11.14|36|Offset_Kd	0.0676466728581123	0.0683203954307671	0.0477535081450321	0.0681976556554369	0.0949620115425804
4mer-m11.14|36|Supp_Kd	0.0199933126820706	0.0199450924172329	0.0153647401511946	0.0199248174572808	0.024914525237794
4mer-m11.14|37|Offset_Kd	0.0726318577017889	0.073834042324958	0.053723527238775	0.0744524974524374	0.0964646106414967
4mer-m11.14|7|Offset_Kd	0.126105339075989	0.128390511337918	0.10406499797359	0.124442905091015	0.172057800870726
4mer-m11.14|8|Offset_Kd	0.133420706694563	0.134363675715152	0.107133061037443	0.132224608080338	0.1769672140778
4mer-m11.14|8|Supp_Kd	0.230011490548068	0.23255532151647	0.189168048082563	0.225287110047286	0.309280430443869
4mer-m11.14|9|Comp_Kd	0.150413923766466	0.152096072930972	0.129675337465551	0.15029020316094	0.1816630665804
