Full	Mean	Lower_CI	Median	Upper_CI
10mer-m9.18|12|Supp_Kd	0.0267768700925142	0.0207698678824512	0.00397888762333343	0.0213059856615965	0.0854871530336168
10mer-m9.18|18|Supp_Kd	0.0728893892909929	0.0642462538989912	0.00983639464569348	0.0610790501815354	0.265704805205077
10mer-m9.18|20|Supp_Kd	0.0727849944713263	0.0699665428926651	0.0122653827335205	0.0707542509018085	0.298000502006896
10mer-m9.18|22|Comp_Kd	0.15015800742834	0.119741669331983	0.0242267997733133	0.131696990546575	0.441911138292881
10mer-m9.18|7|Offset_Kd	0.117865918883347	0.0950798683090062	0.025313710589336	0.0993153349857956	0.362838852030819
10mer-m9.18|8|Supp_Kd	0.0395312576448216	0.034064855382604	0.00983155022004722	0.0369867429481269	0.145746070440168
11mer-m10.20_Kd	0.0239629474881536	0.0237090321066235	0.0185503468789726	0.0241313802884145	0.0286523839580874
11mer-m10.20|12|Offset_Kd	0.0299278706207931	0.0264999598319204	0.00857715799976612	0.0248046301654979	0.0861319522980594
11mer-m10.20|15|Offset_Kd	0.0336760352769288	0.0264654872613968	0.00658053124880115	0.026000923690806	0.12932484912937
11mer-m10.20|15|Supp_Kd	0.037495769197072	0.0292588536561141	0.00776628397389764	0.0284529731324071	0.112093834173396
11mer-m10.20|17|Offset_Kd	0.0973635550316575	0.0854892086900609	0.0151404674084061	0.0881679422039667	0.363246785974011
11mer-m10.20|17|Supp_Kd	0.0289182351041821	0.0258620981330695	0.00754940926836284	0.0247847234361607	0.0969025493829347
11mer-m10.20|18|Comp_Kd	0.0598784508767904	0.0542906286775914	0.0134659314039623	0.059378383553521	0.207831485232954
11mer-m11.21_Kd	0.0097288511371957	0.00967866972035286	0.00752373597783672	0.0096237059783609	0.0121648974407864
11mer-m11.21|15|Offset_Kd	0.062310585932734	0.0516761841306175	0.0106542225578326	0.0522444599642617	0.228568131756233
11mer-m11.21|18|Supp_Kd	0.0402552326666548	0.0372204022223905	0.0120434976508863	0.0359742728907847	0.142041828524849
11mer-m11.21|19|Supp_Kd	0.0470641774317496	0.0399286443030528	0.0105170332719388	0.0424652420070644	0.166810009524979
11mer-m11.21|31|Offset_Kd	0.0746995489182763	0.0663424644812818	0.0106082546613219	0.070003195649065	0.338339907578576
11mer-m11.21|9|Comp_Kd	0.0529694450766957	0.0471598354451473	0.0109857160082772	0.0462757879835964	0.197041350849427
11mer-m12.22_Kd	0.00746603058290783	0.00748229835403097	0.0056276080688633	0.00745903541042661	0.00922029979581544
11mer-m12.22|18|Comp_Kd	0.0462381091156796	0.0427345839525804	0.00518450215653966	0.0486667259982039	0.198858034474203
11mer-m12.22|19|Supp_Kd	0.0355784387911507	0.0319612053553269	0.00979402951534208	0.0302635645480112	0.131569182251944
11mer-m13.23_Kd	0.00603842614607094	0.00600107904739486	0.00496581802065185	0.00602307125298088	0.00697728883004195
11mer-m13.23|16|Offset_Kd	0.0323386710770648	0.0309600812786825	0.0104605015204767	0.0269382305417603	0.110669844757571
11mer-m13.23|17|Comp_Kd	0.0804747962077066	0.0793813862730181	0.0192716492621649	0.0842071080551695	0.26532183471289
11mer-m13.23|18|Offset_Kd	0.0348349615751584	0.0301875142835056	0.00727122500516286	0.0345203524896397	0.108720740384614
11mer-m13.23|21|Comp_Kd	0.050831897852094	0.0433576707642846	0.00772746471073833	0.0485073799065334	0.189259844794004
11mer-m13.23|23|Comp_Kd	0.0527713682409722	0.046834591569912	0.00789308346657627	0.0422625088008501	0.206488194810653
11mer-m9.19_Kd	0.0793352814036461	0.0776375668589899	0.0648017720068037	0.0783981081411522	0.0893486886529503
11mer-m9.19|11|Offset_Kd	0.0457845695946366	0.0393008910116909	0.0113562116681392	0.038670293763805	0.132765763840169
11mer-m9.19|14|Offset_Kd	0.0778722810937432	0.0695788119395209	0.0263845078892709	0.0614730491413705	0.231313968225864
11mer-m9.19|16|Supp_Kd	0.0394697797243795	0.0374658610344694	0.0132415435603338	0.0391288264532334	0.100103822557281
11mer-m9.19|17|Supp_Kd	0.042900144265164	0.0384880123649578	0.0073720501041055	0.0384458410472692	0.190925752965585
11mer-m9.19|25|Supp_Kd	0.171138196270722	0.144028283433394	0.0348722714331043	0.138214426360483	0.47673092806441
11mer-m9.19|9|Supp_Kd	0.0915153231632478	0.0860974679419254	0.0171733125038617	0.095070905187405	0.366173446467399
4mer-m10.13_Kd	0.946621596485766	0.943691068689278	0.922202445643615	0.947218039535082	0.953119842860212
4mer-m10.13|10|Comp_Kd	0.208448442145393	0.209414123672782	0.179886961018341	0.208953800693688	0.241742925937417
4mer-m10.13|10|Offset_Kd	0.310496788153323	0.314915974749856	0.276430225958129	0.311845743021389	0.380844239900537
4mer-m10.13|10|Supp_Kd	0.0218978393353762	0.0217332363725816	0.0178886578833921	0.0221344015715832	0.0249402994757519
4mer-m10.13|11|Comp_Kd	0.163587082235694	0.163168006486144	0.147345699957292	0.163548376373653	0.179759653901397
4mer-m10.13|11|Offset_Kd	0.293992105619835	0.296787709486655	0.261816699288815	0.295092973870908	0.34168643880285
4mer-m10.13|11|Supp_Kd	0.0144457801189341	0.0143137111656045	0.0109968762078271	0.014567384120239	0.0167433726755117
4mer-m10.13|12|Comp_Kd	0.183901012863413	0.183726273896289	0.162084880114855	0.184717305177291	0.200073818635189
4mer-m10.13|12|Offset_Kd	0.307556915907178	0.306995172717591	0.255324024394532	0.308977119040637	0.345016284644515
4mer-m10.13|12|Supp_Kd	0.0183974145993714	0.0183079337900184	0.0146846862407601	0.0186359558228343	0.021208273619244
4mer-m10.13|13|Comp_Kd	0.18299903787487	0.183263351660202	0.164049809601254	0.183544281781361	0.202797043929642
4mer-m10.13|13|Offset_Kd	0.309976379748905	0.311254653442234	0.272578287593827	0.311909840775542	0.346713752595374
4mer-m10.13|13|Supp_Kd	0.0168792104073631	0.0167614337743835	0.01327356278203	0.0172085983536561	0.0193116994997992
4mer-m10.13|14|Comp_Kd	0.224857952963307	0.226769197061857	0.198712626888532	0.226486154204397	0.264460137699322
4mer-m10.13|14|Offset_Kd	0.383089922455246	0.382915907745093	0.324719130566965	0.382877771774762	0.435560905446036
4mer-m10.13|14|Supp_Kd	0.0218793772406358	0.021709750418473	0.0175491016275073	0.0222445883891923	0.0250427823409841
4mer-m10.13|15|Comp_Kd	0.228843846836812	0.230259656657364	0.19861105251335	0.227271843060941	0.27358676497695
4mer-m10.13|15|Offset_Kd	0.358171071268125	0.364594258340593	0.31536934942007	0.3588088491604	0.43910748658902
4mer-m10.13|15|Supp_Kd	0.0231637274406173	0.0228463487137998	0.0188544063697313	0.0233000485186726	0.026081022935336
4mer-m10.13|16|Comp_Kd	0.248350442803973	0.251072183802735	0.209343238036974	0.250192274574134	0.318755566402203
4mer-m10.13|16|Offset_Kd	0.375782799056545	0.375524848201644	0.322261243993501	0.374671206765324	0.455062811637597
4mer-m10.13|16|Supp_Kd	0.0271016438382026	0.0266219917108375	0.0222679064289523	0.0269525113571287	0.0303369103650271
4mer-m10.13|17|Comp_Kd	0.266056745939185	0.269496112212574	0.233566721728242	0.266790260559658	0.324721258765017
4mer-m10.13|17|Offset_Kd	0.418771963015572	0.426416068685294	0.368347087251881	0.420277372392954	0.531436955416756
4mer-m10.13|17|Supp_Kd	0.027105646632799	0.0269897996519312	0.0221057998616314	0.0273326926085763	0.0311671259812635
4mer-m10.13|18|Comp_Kd	0.27913793642268	0.279947586912771	0.23811617162927	0.279358819403018	0.325980503675126
4mer-m10.13|18|Offset_Kd	0.430592952750347	0.429535775524501	0.360625274166445	0.432516999558962	0.491136922327386
4mer-m10.13|18|Supp_Kd	0.0272022844116177	0.0271933713978704	0.023100118411796	0.0272638590335764	0.0311151858436505
4mer-m10.13|19|Comp_Kd	0.256181539238143	0.257284253371316	0.222992754569455	0.256412519988691	0.297903475863145
4mer-m10.13|19|Offset_Kd	0.452533160915771	0.450538650459849	0.390214305884443	0.44815549885174	0.541536879036138
4mer-m10.13|19|Supp_Kd	0.0252467053211606	0.0250658722112204	0.0210578740394499	0.0250766136962278	0.0291660063873111
4mer-m10.13|20|Comp_Kd	0.328552726343325	0.327869158328522	0.278645509932032	0.327889112681726	0.396234991040218
4mer-m10.13|20|Offset_Kd	0.465009231883774	0.470875895536765	0.400964880210878	0.46626042134049	0.573694857270523
4mer-m10.13|20|Supp_Kd	0.0314839886842187	0.0313110590091142	0.0260354219861347	0.0317525051575305	0.0356797907547315
4mer-m10.13|21|Comp_Kd	0.320891767920339	0.328236899669636	0.273884600328902	0.327799722533725	0.410473125914035
4mer-m10.13|21|Offset_Kd	0.479104575896729	0.503465719254891	0.390513554579631	0.476699766064555	0.813151006060319
4mer-m10.13|21|Supp_Kd	0.0345073835521589	0.0341090652735717	0.027751616013136	0.0345627988703852	0.0402416312566466
4mer-m10.13|22|Comp_Kd	0.29719974922688	0.299957243800895	0.247505110180493	0.296177704592109	0.373167625042326
4mer-m10.13|22|Offset_Kd	0.377876585010721	0.383672521336633	0.305607016458656	0.381678742736679	0.501533940863977
4mer-m10.13|22|Supp_Kd	0.0379953837737915	0.0377160559983374	0.0322305986790082	0.0379818972008074	0.0433845055699042
4mer-m10.13|23|Comp_Kd	0.287811466544764	0.293344192738771	0.239839962349542	0.28966215039734	0.37498526874684
4mer-m10.13|23|Offset_Kd	0.506183348850589	0.507836479653389	0.414257361759552	0.505882666531001	0.630286258950462
4mer-m10.13|23|Supp_Kd	0.0350928472702613	0.0348955497308009	0.0298022227743947	0.0349084731091937	0.0405996996302716
4mer-m10.13|24|Comp_Kd	0.355508096486635	0.359195997542685	0.283969309075261	0.361201674116	0.436464238873798
4mer-m10.13|24|Offset_Kd	0.556382055707294	0.556720114866405	0.45419635186417	0.555116975477569	0.693831000288384
4mer-m10.13|24|Supp_Kd	0.0371534957808603	0.0368857304858988	0.0312763339191452	0.0368278370825167	0.0432288950041291
4mer-m10.13|25|Comp_Kd	0.339856167949134	0.34705273526811	0.282376462430233	0.340482836227918	0.466315145146413
4mer-m10.13|25|Offset_Kd	0.448293410830803	0.451500057944691	0.357843630114851	0.451436601172147	0.561890668147038
4mer-m10.13|25|Supp_Kd	0.0441045005734483	0.0437031128493449	0.0354816313517561	0.0439940806702558	0.0506321956567967
4mer-m10.13|26|Comp_Kd	0.319372120641944	0.314521559081624	0.224471433187285	0.320377025269677	0.389562729631426
4mer-m10.13|26|Offset_Kd	0.557638170062851	0.574646994316727	0.463179906221696	0.564132671710934	0.748640840071464
4mer-m10.13|26|Supp_Kd	0.0417861079238653	0.0416204647594341	0.0341223842539438	0.0418599901400917	0.0482090571078442
4mer-m10.13|27|Comp_Kd	0.318593906294569	0.325495317304962	0.26227766992075	0.319358357289571	0.418211494883912
4mer-m10.13|27|Offset_Kd	0.608549639728081	0.608771735289477	0.47875656635078	0.612991393904304	0.754421494959065
4mer-m10.13|27|Supp_Kd	0.0393010855966625	0.0388738908997327	0.0320796450289047	0.0391226724700226	0.0461249702713831
4mer-m10.13|28|Comp_Kd	0.407570415842314	0.400017495837376	0.309349949506316	0.401213567355481	0.521663066368237
4mer-m10.13|28|Offset_Kd	0.574965138074933	0.583681415044457	0.461853583763512	0.579191359017336	0.711703204695089
4mer-m10.13|28|Supp_Kd	0.0450112486385617	0.0443619327707952	0.0361387018518821	0.0447993472936118	0.0540012214938149
4mer-m10.13|29|Comp_Kd	0.353547424911835	0.347980622921065	0.267495727875693	0.345324868450114	0.437671648397567
4mer-m10.13|29|Offset_Kd	0.544069212210749	0.535489304265279	0.411482970876367	0.538871450147867	0.703408000016197
4mer-m10.13|29|Supp_Kd	0.0468514065246924	0.046790358602115	0.0384051897313855	0.046969962238759	0.0538937828498523
4mer-m10.13|30|Comp_Kd	0.317958153410828	0.335005410957237	0.244015730415791	0.320953462963862	0.575817479637307
4mer-m10.13|30|Offset_Kd	0.522441671379922	0.524507643417784	0.407222296736017	0.527985574935093	0.690573705560022
4mer-m10.13|30|Supp_Kd	0.0533490769132613	0.053501391736112	0.0435458917995151	0.0536287263870126	0.0631253898918399
4mer-m10.13|31|Comp_Kd	0.320563323978009	0.326671826861418	0.247564078819439	0.323097041607668	0.439090927727952
4mer-m10.13|31|Offset_Kd	0.599597501239543	0.586425890465195	0.468116068904378	0.590537969361242	0.726531287387827
4mer-m10.13|31|Supp_Kd	0.0451115363179706	0.0449493453033197	0.035277970788188	0.0455312953239801	0.0544806509083886
4mer-m10.13|32|Comp_Kd	0.355380005383839	0.365816387526202	0.278596786010821	0.359181579440801	0.531813507153313
4mer-m10.13|32|Offset_Kd	0.534941867760111	0.533271670405725	0.41021401634968	0.535311721549133	0.696079789410883
4mer-m10.13|32|Supp_Kd	0.0493991769233576	0.049059234636347	0.0392965224005002	0.0491112709508134	0.0602156448845298
4mer-m10.13|33|Comp_Kd	0.397116804578731	0.395422126356822	0.288687840206645	0.397886195862517	0.532297201365629
4mer-m10.13|33|Offset_Kd	0.494159753500042	0.480713656245597	0.351867703365181	0.477389928076536	0.657545866479446
4mer-m10.13|33|Supp_Kd	0.0504668543209936	0.0491451382901774	0.0355102354810242	0.0499723147237317	0.061847766279444
4mer-m10.13|34|Comp_Kd	0.295448468603471	0.295976566490084	0.21496987592407	0.299291421946685	0.39260334981899
4mer-m10.13|34|Offset_Kd	0.544389296681055	0.544904885686777	0.412024590482131	0.54120758901912	0.7747511046696
4mer-m10.13|34|Supp_Kd	0.0462744894004636	0.0455569932657292	0.0336443113985743	0.0452775035883068	0.0591372160296528
4mer-m10.13|35|Comp_Kd	0.312422291090387	0.309475649541553	0.23536610579178	0.305479229354026	0.413482924880235
4mer-m10.13|35|Offset_Kd	0.605661184771507	0.613313050080443	0.471090173145013	0.608192970978558	0.960467936954226
4mer-m10.13|35|Supp_Kd	0.039257524104278	0.0384369143262111	0.02932281038694	0.0386137449719589	0.0483925852264233
4mer-m10.13|36|Offset_Kd	0.397285319527681	0.39640753531893	0.26941480461714	0.394619365373295	0.576544275235556
4mer-m10.13|36|Supp_Kd	0.0664085029365628	0.0660823298187425	0.0485184176754244	0.0672196063663213	0.0839921102373011
4mer-m10.13|37|Offset_Kd	0.655234178871978	0.65123875048414	0.391835789514961	0.653697586820688	1.01494485656232
4mer-m10.13|38|Offset_Kd	0.657214261788788	0.647783472352825	0.465713938375462	0.653642770537167	0.846118480811301
4mer-m10.13|8|Offset_Kd	0.207483910661333	0.209153638784214	0.185782448963061	0.2080625430988	0.242493455403877
4mer-m10.13|8|Supp_Kd	0.0150518218647113	0.0149664242167994	0.0127635731374913	0.0151718008280587	0.0165468751762285
4mer-m10.13|9|Comp_Kd	0.0941153870320584	0.0943720856200091	0.0877550514957567	0.094267664566093	0.102884373412999
4mer-m10.13|9|Offset_Kd	0.191048739167151	0.191020302442011	0.17269313397042	0.190054264458089	0.217579399345464
4mer-m10.13|9|Supp_Kd	0.0107310279305108	0.0105683646570554	0.00795438402506599	0.011066366335853	0.0125583252813664
4mer-m11.14_Kd	0.523210600509449	0.522324163681386	0.515655612327933	0.523535455683457	0.525952336979922
4mer-m11.14|10|Comp_Kd	0.184343565147844	0.183613803339639	0.159645636254873	0.183881812368124	0.205505150660102
4mer-m11.14|10|Offset_Kd	0.290736556136289	0.293719123157801	0.259495623907934	0.291551831660526	0.337654667839224
4mer-m11.14|10|Supp_Kd	0.0291305324222175	0.0290819443775529	0.0243618802837173	0.0296360680075309	0.0329469955225861
4mer-m11.14|11|Comp_Kd	0.171141031266538	0.170140040261067	0.150773381748145	0.170769636537643	0.191341901197025
4mer-m11.14|11|Offset_Kd	0.254183546599664	0.254866345245699	0.230603079719359	0.254349238806027	0.288834686393658
4mer-m11.14|11|Supp_Kd	0.0255496480119094	0.0251851967808889	0.0204514403242672	0.0256042236899563	0.0289946006923354
4mer-m11.14|12|Comp_Kd	0.170019481816181	0.169452838073342	0.147915421417358	0.169645682019384	0.188103679251322
4mer-m11.14|12|Offset_Kd	0.278758088353174	0.2795070739837	0.248161245672579	0.281948476833531	0.308745248223317
4mer-m11.14|12|Supp_Kd	0.0235246716311324	0.0230707766288431	0.0175160994240646	0.02384307247917	0.0273908260223417
4mer-m11.14|13|Comp_Kd	0.194276504906141	0.194944114830083	0.173158215470157	0.193271742628101	0.225088945995084
4mer-m11.14|13|Offset_Kd	0.259594739041558	0.258978967558334	0.233189933737881	0.25828242478856	0.291863626196295
4mer-m11.14|13|Supp_Kd	0.028545988150951	0.0280834576979921	0.0221737549462656	0.0286183834636515	0.0324454815647921
4mer-m11.14|14|Comp_Kd	0.19203842689516	0.189075201374213	0.153249821180771	0.190099446338641	0.218706380376348
4mer-m11.14|14|Offset_Kd	0.313441227905581	0.309751801457202	0.274187001041242	0.308646115255227	0.346075003297391
4mer-m11.14|14|Supp_Kd	0.0384927318662101	0.0381780452296583	0.0328031236669878	0.0383907889174219	0.0430888613402355
4mer-m11.14|15|Comp_Kd	0.243036831222925	0.245076828955545	0.210465115349532	0.245962590950923	0.281612799943492
4mer-m11.14|15|Offset_Kd	0.269319310274003	0.269745885684267	0.234137790494203	0.268477238501623	0.310302017925419
4mer-m11.14|15|Supp_Kd	0.0384410849232551	0.0379985367655193	0.0324654488049785	0.0381578049710726	0.0432197274971554
4mer-m11.14|16|Comp_Kd	0.202531911576194	0.204494324460585	0.175576797927112	0.204295226406772	0.240730099476066
4mer-m11.14|16|Offset_Kd	0.296594224492034	0.292801600767781	0.249316184028217	0.293282715292168	0.332900123752389
4mer-m11.14|16|Supp_Kd	0.0390568569416049	0.0383281974994787	0.0326778181348045	0.0381253774198313	0.0445550438012191
4mer-m11.14|17|Comp_Kd	0.217398542899782	0.216206434315634	0.182737326656341	0.217639251895037	0.248213620789164
4mer-m11.14|17|Offset_Kd	0.265748752693956	0.267978590132313	0.23105574866256	0.266886702373029	0.313951849084197
4mer-m11.14|17|Supp_Kd	0.0407260166259039	0.040364915173999	0.0342364911062703	0.0405519020715762	0.0461553341372158
4mer-m11.14|18|Comp_Kd	0.231680857288434	0.230256064229362	0.193019802873452	0.229643121716095	0.26822897052467
4mer-m11.14|18|Offset_Kd	0.278428754124098	0.280255638652264	0.244868577709183	0.279584276963305	0.325272443330569
4mer-m11.14|18|Supp_Kd	0.0416744495675287	0.0417116198124237	0.0363603983820427	0.0417540075883133	0.0479152080056077
4mer-m11.14|19|Comp_Kd	0.242547197562343	0.246453280591506	0.209738305557563	0.241944968049585	0.306802078912423
4mer-m11.14|19|Offset_Kd	0.289246421499749	0.286471122260476	0.245694986728545	0.285015856797615	0.33749382172686
4mer-m11.14|19|Supp_Kd	0.0405246066641753	0.040150917311076	0.0328961662281248	0.0402975603911622	0.0463187325632754
4mer-m11.14|20|Comp_Kd	0.245640395483791	0.251748929820052	0.210851929966273	0.250404437617441	0.314670704686404
4mer-m11.14|20|Offset_Kd	0.336485430041399	0.33388161898338	0.267404476505098	0.333773023396857	0.39913631758084
4mer-m11.14|20|Supp_Kd	0.0372590290133646	0.036778652942033	0.0301143673526683	0.0365144072350385	0.0449641635653367
4mer-m11.14|21|Comp_Kd	0.270013274636954	0.274813634814919	0.221267438205662	0.271567654374839	0.347045923841985
4mer-m11.14|21|Offset_Kd	0.335963763512906	0.336629650010434	0.280344308511273	0.337503668801595	0.384644734127506
4mer-m11.14|21|Supp_Kd	0.042018518829219	0.0417640872336401	0.0347372279220107	0.0419348750403948	0.0487030301511906
4mer-m11.14|22|Comp_Kd	0.296018586101205	0.297097754380087	0.246532752146026	0.296789515319835	0.364848648935614
4mer-m11.14|22|Offset_Kd	0.358092161363402	0.359961460098155	0.290991107200907	0.359101841544102	0.453935506982858
4mer-m11.14|22|Supp_Kd	0.0478471210326225	0.0478416819402364	0.0401411358986576	0.0481774148075437	0.0550999029584921
4mer-m11.14|23|Comp_Kd	0.255567794536236	0.254002687962339	0.212017836811847	0.252488113201002	0.305824535142237
4mer-m11.14|23|Offset_Kd	0.312346945298384	0.310997507720924	0.265814538608785	0.309385880158912	0.376233208281192
4mer-m11.14|23|Supp_Kd	0.0492232808498914	0.0489234139995434	0.0414551542920872	0.0490324100141367	0.057672824664021
4mer-m11.14|24|Comp_Kd	0.265616161033885	0.264942682353846	0.209548023013376	0.266957344538188	0.334206391646902
4mer-m11.14|24|Offset_Kd	0.334853884484635	0.333670200459354	0.277745625052306	0.335131775245142	0.399964023294393
4mer-m11.14|24|Supp_Kd	0.0471655231503073	0.0468751024230678	0.038255979544974	0.04698810344436	0.0548102203879747
4mer-m11.14|25|Comp_Kd	0.269746097052096	0.276004102162715	0.224181678171241	0.276613706475761	0.34964900287599
4mer-m11.14|25|Offset_Kd	0.424070690101238	0.423484256180484	0.33466571669239	0.424988947942553	0.502373340120245
4mer-m11.14|25|Supp_Kd	0.0491887126533512	0.0489902025427965	0.04075282468804	0.0490554884878471	0.058316710742476
4mer-m11.14|26|Comp_Kd	0.271470249812515	0.269638780574087	0.202792610017215	0.272948009925702	0.340923808474245
4mer-m11.14|26|Offset_Kd	0.297274617830963	0.307086990423356	0.244518220102203	0.297223600954078	0.433513670515275
4mer-m11.14|26|Supp_Kd	0.0462602204475916	0.0457881481568397	0.0377417616299032	0.0461538696933255	0.0543054523467078
4mer-m11.14|27|Comp_Kd	0.272816011956454	0.274903372328892	0.214310835490788	0.273233547886044	0.34962824707924
4mer-m11.14|27|Offset_Kd	0.352441651322716	0.354140231263722	0.285170785605838	0.351382168314049	0.42974877592141
4mer-m11.14|27|Supp_Kd	0.0435712790784948	0.0433356265357329	0.035728521221458	0.0433687859284287	0.0540698642277031
